NAME,NES,pvalue,FDR
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS,-1.0433254,0.3904762,0.5586661
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,-1.0423638,0.4054581,0.5592816
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,-1.0420822,0.35867447,0.5594013
GOBP_REGULATION_OF_JNK_CASCADE,-1.041229,0.37072244,0.5604728
GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY,-1.0402974,0.37575758,0.5616737
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING,-1.040113,0.40461215,0.5616793
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION,-1.0399532,0.39442232,0.5616123
GOBP_RESPONSE_TO_STEROL,-1.0392438,0.38181818,0.56247586
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,-1.0375642,0.38809034,0.5650123
GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION,-1.0367177,0.3908046,0.5661234
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,-1.0365655,0.41164657,0.5660258
GOBP_CALCIUM_ION_HOMEOSTASIS,-1.0360628,0.39759037,0.56656003
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT,-1.0356072,0.4055118,0.56700516
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,-1.0346379,0.39087301,0.5683572
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING,-1.0323179,0.3849287,0.5705546
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY,-1.0297046,0.38429752,0.5743778
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,-1.0289265,0.38476562,0.5753828
GOBP_RESPONSE_TO_CAMP,-1.0283015,0.4092742,0.5757283
GOBP_MEMBRANE_DEPOLARIZATION,-1.0277559,0.39453125,0.5762828
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,-1.0262057,0.39530334,0.57751584
GOBP_PROSTATE_GLAND_DEVELOPMENT,-1.0229445,0.39130434,0.58237195
GOBP_VASCULOGENESIS,-1.0220224,0.41825902,0.5836176
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,-1.0211706,0.41338584,0.5840341
GOBP_DOPAMINE_METABOLIC_PROCESS,-1.0203512,0.41491395,0.58436185
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,-1.0194474,0.3952569,0.5851952
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,-1.0185603,0.39795917,0.5863241
GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE,-1.0170951,0.41221374,0.5875194
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,-1.016091,0.4086444,0.5885389
GOBP_RENAL_FILTRATION,-1.0151219,0.42613637,0.58981395
GOBP_DIOL_BIOSYNTHETIC_PROCESS,-1.0146042,0.42911878,0.58999425
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,-1.0138209,0.4125,0.5903089
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,-1.013698,0.41360295,0.59018105
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,-1.0131148,0.42471042,0.59080553
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,-1.013081,0.44147843,0.5905032
GOBP_RESPONSE_TO_AUDITORY_STIMULUS,-1.0103581,0.44969198,0.5937781
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING,-1.0085561,0.44869214,0.5964936
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,-1.0083588,0.4559387,0.5961312
GOBP_COPPER_ION_HOMEOSTASIS,-1.0061644,0.43055555,0.5988845
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION,-1.0055026,0.43359375,0.5992894
GOBP_NEGATIVE_REGULATION_OF_TRANSLATION,-1.0049487,0.4385246,0.59987503
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS,-1.0037916,0.42971888,0.60082865
GOBP_NEGATIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,-1.0017982,0.44444445,0.60389787
GOBP_PROTEIN_DEPOLYMERIZATION,-1.0009575,0.44758064,0.6050885
GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,-1.0008264,0.40828404,0.60497946
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,-0.99756277,0.44071147,0.6099369
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,-0.99568206,0.42168674,0.6117481
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,-0.9954891,0.45328033,0.61139643
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,-0.9947865,0.4507874,0.61227417
GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS,-0.99291813,0.42205322,0.6145399
GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS,-0.9922931,0.44376278,0.6152605
GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY,-0.9906436,0.45490196,0.6162987
GOBP_RESPONSE_TO_CARBOHYDRATE,-0.9892737,0.45491803,0.6183052
GOBP_RUFFLE_ASSEMBLY,-0.987281,0.4587738,0.6210681
GOBP_ETHER_METABOLIC_PROCESS,-0.98724234,0.45383105,0.6207648
GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,-0.98692787,0.4946695,0.6209956
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,-0.9851461,0.46356276,0.622708
GOBP_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,-0.9833783,0.4901099,0.6242616
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,-0.9829353,0.47058824,0.62467235
GOBP_TRABECULA_FORMATION,-0.9826029,0.45585215,0.6248777
GOBP_ENDOCRINE_HORMONE_SECRETION,-0.9825989,0.45857418,0.6245274
GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER,-0.9823916,0.46506986,0.6245443
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,-0.98085403,0.4271255,0.6268227
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,-0.9796502,0.4897541,0.62819177
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,-0.97894883,0.48425198,0.62873936
GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,-0.97848934,0.4322709,0.6291721
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,-0.97841954,0.48214287,0.6289348
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION,-0.9771344,0.482684,0.6300861
GOBP_REGULATION_OF_CELL_GROWTH,-0.9769313,0.4845996,0.6300717
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_FORMATION,-0.97560745,0.44488978,0.631343
GOBP_RESPONSE_TO_COPPER_ION,-0.97467,0.46707818,0.6325759
GOBP_ENERGY_HOMEOSTASIS,-0.9716807,0.4764706,0.6363266
GOBP_RELAXATION_OF_CARDIAC_MUSCLE,-0.96824795,0.4717742,0.64080584
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION,-0.9681427,0.47454175,0.6402596
GOBP_REGULATION_OF_HORMONE_SECRETION,-0.96807694,0.48547718,0.64000666
GOBP_PSEUDOURIDINE_SYNTHESIS,-0.96612537,0.48765433,0.6426382
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,-0.9653244,0.47368422,0.6433591
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,-0.9643846,0.5185185,0.6446476
GOBP_CAMP_PKA_SIGNAL_TRANSDUCTION,-0.96421516,0.4757085,0.6445783
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION,-0.96275413,0.47637796,0.6464154
GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING,-0.962635,0.4846154,0.6459024
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,-0.962558,0.46327683,0.6453169
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,-0.9625496,0.47094187,0.6449695
GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION,-0.9598425,0.49224806,0.6481994
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING,-0.95923424,0.4923077,0.6489259
GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION,-0.95791537,0.476,0.6505944
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT,-0.95755523,0.49019608,0.65082943
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY,-0.955752,0.4762846,0.65299904
GOBP_MEMBRANE_INVAGINATION,-0.95555615,0.5169811,0.6529452
GOBP_GLIAL_CELL_DEVELOPMENT,-0.9553035,0.51214576,0.6530264
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,-0.9550727,0.49309665,0.6530823
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING,-0.9538441,0.48007968,0.6541185
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY,-0.9528182,0.49301398,0.65552366
GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR,-0.95163924,0.51746726,0.65686387
GOBP_AMYLOID_BETA_FORMATION,-0.950149,0.5278311,0.6587108
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,-0.94975686,0.501938,0.6589994
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-0.94757396,0.4871795,0.6602184
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,-0.947342,0.50300604,0.66024786
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,-0.946862,0.52593917,0.66076314
GOBP_MRNA_SPLICE_SITE_RECOGNITION,-0.94416326,0.504931,0.6637459
GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION,-0.9436284,0.5147929,0.6639827
GOBP_REGULATION_OF_RUFFLE_ASSEMBLY,-0.9431876,0.5155925,0.66441584
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY,-0.9427354,0.48333332,0.6648493
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,-0.94250166,0.47975707,0.6648826
GOBP_SERTOLI_CELL_DEVELOPMENT,-0.9420665,0.5263158,0.6652926
GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION,-0.9410412,0.5126051,0.66673815
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,-0.940743,0.5242105,0.6668921
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS,-0.9403891,0.5273834,0.6667765
GOBP_LIPID_IMPORT_INTO_CELL,-0.939554,0.5107632,0.6678219
GOBP_EXPLORATION_BEHAVIOR,-0.939132,0.5072464,0.66819215
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,-0.93823725,0.5127701,0.66902894
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION,-0.9363058,0.52040815,0.6716937
GOBP_POSITIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,-0.9350835,0.5231054,0.6727906
GOBP_EAR_MORPHOGENESIS,-0.9344772,0.5176471,0.6730973
GOBP_EMBRYONIC_PATTERN_SPECIFICATION,-0.9340646,0.5387597,0.67343587
GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS,-0.93345314,0.5412475,0.67341226
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION,-0.9298697,0.5290581,0.67909235
GOBP_RESPONSE_TO_HYPEROXIA,-0.9292295,0.55600816,0.6794646
GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION,-0.9281927,0.52929294,0.6805297
GOBP_PLASMA_MEMBRANE_REPAIR,-0.9259154,0.5335968,0.6841902
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,-0.925285,0.5147929,0.6849541
GOBP_CELLULAR_RESPONSE_TO_CAMP,-0.92517066,0.5324165,0.6847874
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,-0.9241117,0.5534351,0.68516546
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,-0.92392635,0.5346154,0.6851093
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR,-0.9236085,0.53100777,0.685271
GOBP_SERTOLI_CELL_DIFFERENTIATION,-0.923484,0.5346939,0.685116
GOBP_EPITHELIAL_CELL_DEVELOPMENT,-0.9232878,0.5410156,0.6850995
GOBP_NOTCH_SIGNALING_PATHWAY,-0.922714,0.5267327,0.6854092
GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION,-0.9224694,0.5378641,0.6854673
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY,-0.92233837,0.50499004,0.68534464
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,-0.9201388,0.5074627,0.68773
GOBP_TRABECULA_MORPHOGENESIS,-0.91976506,0.56201553,0.68800837
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,-0.91365606,0.55060726,0.6952348
GOBP_EPITHELIAL_CELL_MORPHOGENESIS,-0.91333145,0.55533594,0.6954164
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,-0.9118425,0.55510205,0.6968482
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,-0.91143376,0.56804734,0.6968353
GOBP_HEPARIN_PROTEOGLYCAN_METABOLIC_PROCESS,-0.91132253,0.55122954,0.6966696
GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS,-0.91063684,0.5530146,0.6975239
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,-0.9102734,0.5744681,0.69740903
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,-0.9071717,0.5747573,0.70133495
GOBP_GANGLIOSIDE_METABOLIC_PROCESS,-0.9069029,0.5281385,0.70109093
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,-0.90616965,0.54043394,0.70123523
GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS,-0.90436524,0.55040324,0.70362693
GOBP_ENDOTHELIAL_CELL_PROLIFERATION,-0.9039524,0.58506227,0.703988
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,-0.90281326,0.56808513,0.7055636
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,-0.9026251,0.5606936,0.70550036
GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING,-0.9025678,0.564,0.70522505
GOBP_MACROPHAGE_DIFFERENTIATION,-0.90140957,0.5952849,0.706496
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION,-0.89975953,0.5739645,0.708922
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,-0.8975993,0.582505,0.7119952
GOBP_NEURON_PROJECTION_REGENERATION,-0.8941169,0.582,0.7157658
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS,-0.89394367,0.5661157,0.7157035
GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,-0.8919427,0.58316636,0.7181049
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS,-0.89079505,0.5924453,0.7197077
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,-0.89054537,0.5612648,0.7197617
GOBP_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS,-0.89024395,0.59619045,0.7199075
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,-0.8900938,0.57377046,0.71980184
GOBP_BONE_MATURATION,-0.8866806,0.5700197,0.7246327
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS,-0.8862316,0.5879917,0.7250681
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS,-0.8841486,0.59879035,0.7275868
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,-0.8837575,0.5778252,0.7279195
GOBP_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY,-0.88353515,0.58739835,0.7279198
GOBP_UROGENITAL_SYSTEM_DEVELOPMENT,-0.8796703,0.6102941,0.7329778
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,-0.87945557,0.5968992,0.7329712
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS,-0.87916994,0.6205534,0.733104
GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT,-0.87888396,0.6380597,0.7332195
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,-0.8788244,0.5905512,0.7329436
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-0.87821233,0.5968689,0.7332413
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,-0.8761833,0.6030369,0.73635054
GOBP_NUTRIENT_STORAGE,-0.8757256,0.6360153,0.7367349
GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING,-0.874982,0.6252427,0.7376425
GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,-0.87425965,0.62033194,0.73850936
GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,-0.87289494,0.60288066,0.74043113
GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS,-0.87195027,0.619802,0.74056166
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,-0.8703722,0.60946745,0.7417777
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,-0.8702593,0.610998,0.74159336
GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS,-0.8668991,0.6182573,0.7466611
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION,-0.8655875,0.6204239,0.7481538
GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,-0.8628913,0.651357,0.75203586
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,-0.86250836,0.6264591,0.75232226
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,-0.8609393,0.6074219,0.75461614
GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,-0.8605818,0.61220473,0.75485015
GOBP_REGULATION_OF_NEURON_MIGRATION,-0.85948443,0.62749004,0.7559525
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,-0.8573077,0.6297071,0.7581465
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT,-0.85723144,0.6198347,0.75788814
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,-0.85715216,0.6433121,0.75763136
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,-0.8568093,0.6254682,0.75783294
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,-0.85290796,0.6180698,0.76258856
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS,-0.85196745,0.65904367,0.7638397
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,-0.84733206,0.63126254,0.7701337
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,-0.8469784,0.6738703,0.76996326
GOBP_THYMOCYTE_APOPTOTIC_PROCESS,-0.8467842,0.6482214,0.7698837
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,-0.84336984,0.6524272,0.77497166
GOBP_REGULATION_OF_PROTEIN_SUMOYLATION,-0.8423117,0.6347656,0.7763303
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE,-0.84218985,0.6541502,0.7761715
GOBP_NEURON_CELLULAR_HOMEOSTASIS,-0.8405825,0.6716981,0.7780885
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS,-0.8379554,0.6628131,0.78167236
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,-0.83788174,0.6308594,0.7814133
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,-0.83716744,0.6921529,0.7814469
GOBP_MAGNESIUM_ION_TRANSPORT,-0.83672863,0.64837396,0.7813786
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,-0.83304846,0.66302365,0.7864749
GOBP_REGULATED_EXOCYTOSIS,-0.83277625,0.6753507,0.7865312
GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,-0.83139056,0.6855984,0.7880548
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,-0.83127093,0.6787879,0.78746307
GOBP_ACTIN_FILAMENT_ORGANIZATION,-0.8308276,0.686,0.7870487
GOBP_TOXIN_METABOLIC_PROCESS,-0.8254284,0.66735965,0.79498494
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,-0.823589,0.6923077,0.79726166
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,-0.82238287,0.6912621,0.79887295
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,-0.8213878,0.6680672,0.7997489
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,-0.8199858,0.6707819,0.8005174
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,-0.8179756,0.6897275,0.80350286
GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION,-0.8167928,0.6886228,0.80507594
GOBP_AMYLOID_BETA_CLEARANCE,-0.8147207,0.69375,0.8074156
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY,-0.81403476,0.71206224,0.8077662
GOBP_MAMMARY_GLAND_MORPHOGENESIS,-0.8137225,0.68937874,0.8078711
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,-0.8134968,0.71398306,0.8078696
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,-0.8134339,0.7091932,0.8075638
GOBP_GLIAL_CELL_DIFFERENTIATION,-0.8120157,0.6952381,0.80947375
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,-0.8105498,0.6768293,0.81108516
GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,-0.8065096,0.68421054,0.8160662
GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE,-0.80644923,0.6946721,0.81577206
GOBP_RESPONSE_TO_UV_B,-0.8042088,0.6869919,0.8178053
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,-0.8039527,0.7354839,0.81743073
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,-0.8024045,0.70155036,0.81912744
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION,-0.80177265,0.70658684,0.8193532
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,-0.80145013,0.7364017,0.81950366
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,-0.8011089,0.6991525,0.81926006
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,-0.8005676,0.7153996,0.81934315
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,-0.79890054,0.7160494,0.8212846
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,-0.79740345,0.7231405,0.82291514
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,-0.7963071,0.7308448,0.82427126
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY,-0.78878206,0.7082495,0.8340391
GOBP_PHAGOLYSOSOME_ASSEMBLY,-0.7880931,0.69491524,0.834378
GOBP_CELLULAR_COMPONENT_MAINTENANCE,-0.7871597,0.73922414,0.83501303
GOBP_RESPONSE_TO_FOOD,-0.78620905,0.74747473,0.83574975
GOBP_EXOCYTIC_PROCESS,-0.78574085,0.73,0.83570725
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,-0.7856442,0.7289157,0.8354581
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,-0.7833505,0.73619634,0.83751595
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,-0.7810928,0.73,0.8394439
GOBP_MESODERMAL_CELL_FATE_COMMITMENT,-0.7740578,0.761079,0.84708905
GOBP_PHAGOSOME_MATURATION,-0.7726983,0.7304015,0.84759545
GOBP_STRESS_FIBER_ASSEMBLY,-0.7720636,0.7676191,0.847784
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,-0.7719294,0.7524558,0.847607
GOBP_NEURAL_CREST_FORMATION,-0.770118,0.75951904,0.84884185
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,-0.7690612,0.7551789,0.8500561
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,-0.76898086,0.7777778,0.84977436
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT,-0.7686468,0.73939395,0.84988487
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,-0.76798207,0.7682672,0.8501057
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,-0.7675914,0.7919075,0.8503075
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT,-0.76649505,0.7444668,0.85118717
GOBP_POST_EMBRYONIC_DEVELOPMENT,-0.7664258,0.762,0.85089684
GOBP_ERBB_SIGNALING_PATHWAY,-0.7661018,0.76796716,0.85059065
GOBP_POSITIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,-0.7657014,0.7746479,0.8503849
GOBP_RESPONSE_TO_INTERFERON_BETA,-0.7610234,0.75308645,0.8564341
