NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,Unnamed: 11
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION,GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION,,23,-0.22408064,-1.2968858,0.15891473,0.33632588,1.0,6280,"tags=57%, list=34%, signal=86%",
GOBP_PROTEIN_K11_LINKED_UBIQUITINATION,GOBP_PROTEIN_K11_LINKED_UBIQUITINATION,,39,-0.1726368,-1.2968786,0.16,0.33603787,1.0,9565,"tags=69%, list=52%, signal=144%",
GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,,24,-0.22346692,-1.2940716,0.16085272,0.3393957,1.0,12755,"tags=92%, list=69%, signal=299%",
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,,41,-0.17133382,-1.2939206,0.16969697,0.33928928,1.0,4034,"tags=39%, list=22%, signal=50%",
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,,56,-0.14613536,-1.2933555,0.17315175,0.33972907,1.0,3233,"tags=32%, list=18%, signal=39%",
GOBP_BICARBONATE_TRANSPORT,GOBP_BICARBONATE_TRANSPORT,,36,-0.18451527,-1.2933277,0.1756487,0.3394662,1.0,4788,"tags=44%, list=26%, signal=60%",
GOBP_EXIT_FROM_MITOSIS,GOBP_EXIT_FROM_MITOSIS,,31,-0.19612941,-1.2932289,0.16565657,0.33929694,1.0,10045,"tags=74%, list=55%, signal=163%",
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,,92,-0.11283581,-1.2923782,0.13786408,0.3400632,1.0,14728,"tags=91%, list=80%, signal=456%",
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION,GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION,,22,-0.22827737,-1.2920979,0.15311909,0.3400784,1.0,10019,"tags=77%, list=54%, signal=170%",
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,,24,-0.22399549,-1.2903911,0.171875,0.34191003,1.0,11979,"tags=88%, list=65%, signal=251%",
GOBP_REGULATION_OF_WOUND_HEALING,GOBP_REGULATION_OF_WOUND_HEALING,,129,-0.09717854,-1.2896198,0.1468254,0.34262082,1.0,2931,"tags=26%, list=16%, signal=30%",
GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,,27,-0.20450233,-1.289585,0.17092338,0.34237272,1.0,3057,"tags=37%, list=17%, signal=44%",
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,,299,-0.0635581,-1.2893826,0.17886178,0.34234533,1.0,1742,"tags=16%, list=9%, signal=17%",
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION,GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION,,16,-0.27173468,-1.2892115,0.17068273,0.34228235,1.0,11100,"tags=88%, list=60%, signal=221%",
GOBP_XENOBIOTIC_CATABOLIC_PROCESS,GOBP_XENOBIOTIC_CATABOLIC_PROCESS,,26,-0.20801058,-1.2890339,0.17125984,0.3421961,1.0,2547,"tags=35%, list=14%, signal=40%",
GOBP_TIGHT_JUNCTION_ORGANIZATION,GOBP_TIGHT_JUNCTION_ORGANIZATION,,84,-0.1180481,-1.2889847,0.17261904,0.34197107,1.0,1124,"tags=18%, list=6%, signal=19%",
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY,GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY,,19,-0.24911194,-1.2884086,0.19587629,0.3424313,1.0,1232,"tags=32%, list=7%, signal=34%",
GOBP_METABOLIC_COMPOUND_SALVAGE,GOBP_METABOLIC_COMPOUND_SALVAGE,,35,-0.18316938,-1.28745,0.16826004,0.34334832,1.0,11877,"tags=83%, list=65%, signal=233%",
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,,100,-0.11133343,-1.2873726,0.17283951,0.34313408,1.0,5321,"tags=40%, list=29%, signal=56%",
GOBP_MITOCHONDRIAL_DNA_REPLICATION,GOBP_MITOCHONDRIAL_DNA_REPLICATION,,15,-0.27757582,-1.2872539,0.16666667,0.34297583,1.0,8387,"tags=73%, list=46%, signal=135%",
GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS,GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS,,19,-0.24681439,-1.2863779,0.16867469,0.34382182,1.0,5146,"tags=53%, list=28%, signal=73%",
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,,62,-0.13890645,-1.2859839,0.15127702,0.34403867,1.0,7837,"tags=56%, list=43%, signal=98%",
GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC,GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC,,28,-0.20504352,-1.2858912,0.16945606,0.343853,1.0,2804,"tags=36%, list=15%, signal=42%",
GOBP_STEROL_TRANSPORT,GOBP_STEROL_TRANSPORT,,115,-0.10195077,-1.2854509,0.15568863,0.34411672,1.0,13970,"tags=86%, list=76%, signal=356%",
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,,56,-0.14460142,-1.28432,0.16973415,0.34525126,1.0,5560,"tags=45%, list=30%, signal=64%",
GOBP_POLYAMINE_METABOLIC_PROCESS,GOBP_POLYAMINE_METABOLIC_PROCESS,,19,-0.23962381,-1.2842056,0.17025441,0.34510535,1.0,7214,"tags=63%, list=39%, signal=104%",
GOBP_RESPONSE_TO_NITRIC_OXIDE,GOBP_RESPONSE_TO_NITRIC_OXIDE,,22,-0.22854462,-1.2841733,0.16194332,0.34484953,1.0,11686,"tags=86%, list=64%, signal=237%",
GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,,16,-0.2644558,-1.2840939,0.15187377,0.34465623,1.0,6636,"tags=63%, list=36%, signal=98%",
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,,224,-0.07446066,-1.2832606,0.1764706,0.34544268,1.0,5627,"tags=38%, list=31%, signal=54%",
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION,GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION,,39,-0.17052847,-1.2832175,0.176,0.3451972,1.0,8189,"tags=62%, list=45%, signal=111%",
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS,GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS,,19,-0.23996186,-1.2820847,0.14629258,0.34642318,1.0,3336,"tags=42%, list=18%, signal=51%",
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,,260,-0.06977828,-1.2815434,0.17021276,0.3468353,1.0,10690,"tags=65%, list=58%, signal=153%",
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,,16,-0.26035035,-1.2814204,0.18346775,0.34669372,1.0,5562,"tags=56%, list=30%, signal=81%",
GOBP_CELLULAR_RESPONSE_TO_STARVATION,GOBP_CELLULAR_RESPONSE_TO_STARVATION,,185,-0.081920415,-1.2811669,0.16071428,0.34674454,1.0,13620,"tags=82%, list=74%, signal=314%",
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION,GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION,,15,-0.2729067,-1.2810787,0.18218623,0.34654692,1.0,12151,"tags=93%, list=66%, signal=275%",
GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING,GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING,,15,-0.27207226,-1.2804352,0.18181819,0.34712854,1.0,6036,"tags=60%, list=33%, signal=89%",
GOBP_RENAL_SODIUM_ION_TRANSPORT,GOBP_RENAL_SODIUM_ION_TRANSPORT,,19,-0.24783711,-1.2802509,0.18318966,0.34706774,1.0,8999,"tags=74%, list=49%, signal=144%",
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,,83,-0.12305373,-1.2795086,0.1871345,0.3477704,1.0,7276,"tags=52%, list=40%, signal=85%",
GOBP_PROTEIN_STABILIZATION,GOBP_PROTEIN_STABILIZATION,,233,-0.07192919,-1.2791424,0.16767676,0.34799805,1.0,13534,"tags=81%, list=74%, signal=302%",
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,,42,-0.17014681,-1.2789006,0.18526316,0.34802595,1.0,7826,"tags=60%, list=43%, signal=103%",
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,,21,-0.23173654,-1.2783191,0.17731959,0.3484945,1.0,14135,"tags=100%, list=77%, signal=432%",
GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE,GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE,,27,-0.20392957,-1.2775987,0.18217821,0.34913045,1.0,9879,"tags=74%, list=54%, signal=160%",
GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY,GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY,,18,-0.25119892,-1.2753576,0.1820041,0.35194153,1.0,12755,"tags=94%, list=69%, signal=308%",
GOBP_MRNA_TRANSPORT,GOBP_MRNA_TRANSPORT,,127,-0.09815446,-1.2751894,0.18997912,0.3518439,1.0,9938,"tags=64%, list=54%, signal=138%",
GOBP_REGULATION_OF_EXIT_FROM_MITOSIS,GOBP_REGULATION_OF_EXIT_FROM_MITOSIS,,18,-0.25256565,-1.2749779,0.17054264,0.35184026,1.0,8643,"tags=72%, list=47%, signal=136%",
GOBP_REGULATION_OF_CHEMOTAXIS,GOBP_REGULATION_OF_CHEMOTAXIS,,204,-0.07699068,-1.2747856,0.18473895,0.3517931,1.0,2297,"tags=20%, list=12%, signal=23%",
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,,58,-0.14282893,-1.2738608,0.1933472,0.352681,1.0,13871,"tags=90%, list=75%, signal=364%",
GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,,19,-0.24347119,-1.2735684,0.20121951,0.35277206,1.0,12951,"tags=95%, list=70%, signal=320%",
GOBP_RESPONSE_TO_DSRNA,GOBP_RESPONSE_TO_DSRNA,,44,-0.1586177,-1.2733984,0.16530612,0.35270864,1.0,12556,"tags=84%, list=68%, signal=264%",
GOBP_PYRAMIDAL_NEURON_DIFFERENTIATION,GOBP_PYRAMIDAL_NEURON_DIFFERENTIATION,,15,-0.27795675,-1.2726899,0.19161677,0.35332453,1.0,8380,"tags=73%, list=46%, signal=135%",
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,,70,-0.12918277,-1.2726152,0.1902834,0.35311794,1.0,3677,"tags=33%, list=20%, signal=41%",
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,,34,-0.17914787,-1.27181,0.15686275,0.35389587,1.0,11317,"tags=79%, list=62%, signal=206%",
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION,GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION,,37,-0.17564328,-1.2717646,0.18789144,0.35365257,1.0,3736,"tags=38%, list=20%, signal=47%",
GOBP_MITOTIC_SPINDLE_ASSEMBLY,GOBP_MITOTIC_SPINDLE_ASSEMBLY,,77,-0.12463107,-1.2711914,0.18128654,0.35411128,1.0,12288,"tags=79%, list=67%, signal=238%",
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,,363,-0.057918932,-1.2710421,0.200409,0.35398382,1.0,2098,"tags=17%, list=11%, signal=19%",
GOBP_MIDBRAIN_DEVELOPMENT,GOBP_MIDBRAIN_DEVELOPMENT,,92,-0.111325234,-1.2708769,0.1888668,0.35390878,1.0,1762,"tags=21%, list=10%, signal=23%",
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,,193,-0.07777374,-1.2708548,0.1764706,0.3536377,1.0,14785,"tags=88%, list=80%, signal=445%",
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,,46,-0.15796863,-1.2708035,0.17540322,0.3534199,1.0,9497,"tags=67%, list=52%, signal=139%",
GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS,GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS,,20,-0.24631213,-1.27071,0.18046708,0.3532451,1.0,13867,"tags=100%, list=75%, signal=406%",
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,,38,-0.17062032,-1.2706584,0.16306484,0.35303086,1.0,8001,"tags=61%, list=44%, signal=107%",
GOBP_INTERLEUKIN_17_PRODUCTION,GOBP_INTERLEUKIN_17_PRODUCTION,,40,-0.167811,-1.270537,0.16363636,0.35289815,1.0,6117,"tags=50%, list=33%, signal=75%",
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,,31,-0.19452527,-1.2704488,0.18979591,0.352715,1.0,13634,"tags=94%, list=74%, signal=361%",
GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,,42,-0.16431932,-1.2702836,0.17634855,0.35264477,1.0,3992,"tags=38%, list=22%, signal=49%",
GOBP_REGULATION_OF_PROTEIN_SECRETION,GOBP_REGULATION_OF_PROTEIN_SECRETION,,267,-0.06815159,-1.2695217,0.16839917,0.35345426,1.0,7858,"tags=49%, list=43%, signal=85%",
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,,52,-0.1514511,-1.2692001,0.18404908,0.35358644,1.0,4297,"tags=38%, list=23%, signal=50%",
GOBP_HORMONE_TRANSPORT,GOBP_HORMONE_TRANSPORT,,337,-0.060752966,-1.2691741,0.17938931,0.35332993,1.0,4034,"tags=28%, list=22%, signal=35%",
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,,106,-0.10456659,-1.268793,0.1605691,0.35356513,1.0,13010,"tags=81%, list=71%, signal=276%",
GOBP_PROTEOGLYCAN_CATABOLIC_PROCESS,GOBP_PROTEOGLYCAN_CATABOLIC_PROCESS,,17,-0.25685272,-1.2670443,0.17159763,0.3557142,1.0,5018,"tags=53%, list=27%, signal=73%",
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,,52,-0.14637783,-1.2666578,0.18008475,0.35593858,1.0,2268,"tags=27%, list=12%, signal=31%",
GOBP_POSITIVE_REGULATION_OF_EXOSOMAL_SECRETION,GOBP_POSITIVE_REGULATION_OF_EXOSOMAL_SECRETION,,15,-0.263982,-1.2650473,0.17928287,0.35775325,1.0,12315,"tags=93%, list=67%, signal=282%",
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION,GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION,,27,-0.19984347,-1.2641561,0.17045455,0.3586169,1.0,5186,"tags=48%, list=28%, signal=67%",
GOBP_INORGANIC_ANION_TRANSPORT,GOBP_INORGANIC_ANION_TRANSPORT,,174,-0.08308707,-1.2633283,0.18821293,0.3593856,1.0,3138,"tags=25%, list=17%, signal=30%",
GOBP_RNA_DECAPPING,GOBP_RNA_DECAPPING,,20,-0.23523216,-1.2625306,0.19354838,0.36021364,1.0,13151,"tags=95%, list=72%, signal=333%",
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,,60,-0.14250085,-1.2619594,0.17948718,0.36070806,1.0,9956,"tags=68%, list=54%, signal=149%",
GOBP_MITOCHONDRIAL_FISSION,GOBP_MITOCHONDRIAL_FISSION,,42,-0.16683406,-1.2615906,0.17485265,0.36090484,1.0,14455,"tags=95%, list=79%, signal=444%",
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE,GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE,,21,-0.2281541,-1.2615422,0.17612524,0.3606795,1.0,9822,"tags=76%, list=53%, signal=163%",
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION,GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION,,22,-0.22516443,-1.2610778,0.18346775,0.36100677,1.0,13420,"tags=95%, list=73%, signal=353%",
GOBP_SNARE_COMPLEX_ASSEMBLY,GOBP_SNARE_COMPLEX_ASSEMBLY,,24,-0.21792935,-1.2603974,0.17418033,0.36162874,1.0,13623,"tags=96%, list=74%, signal=369%",
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS,GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS,,49,-0.15448654,-1.2603916,0.17764471,0.36134282,1.0,1296,"tags=22%, list=7%, signal=24%",
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,,56,-0.13932563,-1.2603815,0.1814433,0.3610565,1.0,13867,"tags=89%, list=75%, signal=362%",
GOBP_MICROAUTOPHAGY,GOBP_MICROAUTOPHAGY,,22,-0.22360794,-1.2598637,0.17898832,0.36145195,1.0,5925,"tags=55%, list=32%, signal=80%",
GOBP_UBIQUINONE_METABOLIC_PROCESS,GOBP_UBIQUINONE_METABOLIC_PROCESS,,21,-0.22883584,-1.2597122,0.21031746,0.36136895,1.0,11561,"tags=86%, list=63%, signal=231%",
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,,29,-0.19485332,-1.2589622,0.19635628,0.36203256,1.0,3399,"tags=38%, list=18%, signal=46%",
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,,64,-0.12979144,-1.2581885,0.1875,0.36276335,1.0,12565,"tags=81%, list=68%, signal=256%",
GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY,GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY,,21,-0.22740494,-1.2576948,0.18287937,0.36313602,1.0,8960,"tags=71%, list=49%, signal=139%",
GOBP_RESPONSE_TO_VITAMIN_A,GOBP_RESPONSE_TO_VITAMIN_A,,15,-0.26996446,-1.2576523,0.21174005,0.36289355,1.0,10979,"tags=87%, list=60%, signal=215%",
GOBP_RESPONSE_TO_STARVATION,GOBP_RESPONSE_TO_STARVATION,,220,-0.076010235,-1.2576164,0.19056974,0.36265817,1.0,13667,"tags=82%, list=74%, signal=315%",
GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,,42,-0.16282839,-1.2573065,0.18623482,0.36278602,1.0,5333,"tags=45%, list=29%, signal=64%",
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,,100,-0.10897381,-1.2552058,0.184,0.36532357,1.0,9778,"tags=64%, list=53%, signal=136%",
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS,GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS,,23,-0.22308883,-1.2547393,0.18801653,0.36567774,1.0,4699,"tags=48%, list=26%, signal=64%",
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,,16,-0.26128572,-1.2541714,0.19056603,0.3661439,1.0,11292,"tags=88%, list=61%, signal=226%",
GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION,GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION,,18,-0.24296822,-1.2539098,0.1891348,0.36616826,1.0,2689,"tags=39%, list=15%, signal=46%",
GOBP_VIRAL_RNA_GENOME_REPLICATION,GOBP_VIRAL_RNA_GENOME_REPLICATION,,26,-0.20747238,-1.2538099,0.18105263,0.3659975,1.0,8923,"tags=69%, list=49%, signal=134%",
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,,30,-0.18951398,-1.2530903,0.17586912,0.36667994,1.0,8782,"tags=67%, list=48%, signal=127%",
GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY,GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY,,48,-0.15134291,-1.2524056,0.1910569,0.36726698,1.0,7953,"tags=58%, list=43%, signal=103%",
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,,18,-0.24478853,-1.251026,0.21505377,0.3688228,1.0,4699,"tags=50%, list=26%, signal=67%",
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,,70,-0.12749696,-1.249894,0.17485265,0.36999267,1.0,8437,"tags=59%, list=46%, signal=108%",
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,,93,-0.110308774,-1.2490549,0.18825911,0.37087128,1.0,11232,"tags=72%, list=61%, signal=184%",
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS,GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS,,73,-0.1262857,-1.2484529,0.19335938,0.37137485,1.0,11292,"tags=74%, list=61%, signal=191%",
GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,,63,-0.13265239,-1.248284,0.20084566,0.3713084,1.0,3992,"tags=35%, list=22%, signal=44%",
GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS,GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS,,135,-0.09295414,-1.2481539,0.1904762,0.37118042,1.0,1846,"tags=19%, list=10%, signal=21%",
GOBP_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT,GOBP_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT,,17,-0.24943814,-1.2477181,0.17764471,0.37148368,1.0,12727,"tags=94%, list=69%, signal=305%",
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,,42,-0.16366404,-1.2473456,0.17575757,0.3716947,1.0,11448,"tags=79%, list=62%, signal=208%",
GOBP_MUSCLE_ORGAN_MORPHOGENESIS,GOBP_MUSCLE_ORGAN_MORPHOGENESIS,,83,-0.1154305,-1.2469885,0.18309858,0.37187037,1.0,2984,"tags=28%, list=16%, signal=33%",
GOBP_REGULATION_OF_RECEPTOR_RECYCLING,GOBP_REGULATION_OF_RECEPTOR_RECYCLING,,24,-0.20929521,-1.2459589,0.18255578,0.3729666,1.0,12249,"tags=88%, list=67%, signal=262%",
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,,101,-0.10711853,-1.2454734,0.19393939,0.37334839,1.0,14794,"tags=91%, list=80%, signal=463%",
GOBP_MITOCHONDRIAL_RNA_PROCESSING,GOBP_MITOCHONDRIAL_RNA_PROCESSING,,24,-0.2104862,-1.2454584,0.20750988,0.37307242,1.0,14526,"tags=100%, list=79%, signal=475%",
GOBP_APICAL_JUNCTION_ASSEMBLY,GOBP_APICAL_JUNCTION_ASSEMBLY,,78,-0.1189291,-1.2453495,0.17408907,0.37293288,1.0,1124,"tags=18%, list=6%, signal=19%",
GOBP_CARBOHYDRATE_PHOSPHORYLATION,GOBP_CARBOHYDRATE_PHOSPHORYLATION,,24,-0.21177702,-1.2443376,0.20384616,0.3740354,1.0,13736,"tags=96%, list=75%, signal=378%",
GOBP_ICOSANOID_SECRETION,GOBP_ICOSANOID_SECRETION,,42,-0.16123883,-1.2438148,0.21443298,0.3744806,1.0,2297,"tags=29%, list=12%, signal=33%",
