NAME,NES_avg,pvalue,FDR
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT,-1.0663992,0.51717174,0.65976006
GOBP_RESPONSE_TO_ETHER,-1.0658520999999999,0.47609562,0.6668204
GOBP_CHOLESTEROL_EFFLUX,-1.0656611,0.7031872,0.81880414
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,-1.064726375,0.8938224,0.9488946
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION,-1.0630941999999999,0.9800363,0.99134713
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION,-1.06277272,0.8228106,0.89914817
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,-1.0615189,0.4952741,0.6581755
GOBP_GLYCOLYTIC_PROCESS_THROUGH_GLUCOSE_6_PHOSPHATE,-1.0606049,0.58565736,0.74238497
GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS,-1.05887435,0.53424656,0.6618401
GOBP_AXIS_ELONGATION,-1.0583544,0.5406977,0.7087307
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,-1.056808225,0.9827957,0.9960312
GOBP_POSITIVE_CHEMOTAXIS,-1.0565056,0.39078155,0.55619466
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,-1.056308915,0.5261044,0.7160923
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION,-1.055248875,0.47859922,0.6606905
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION,-1.05478275,0.68367344,0.8138953
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,-1.0516296299999999,0.9767892,0.98464614
GOBP_POSITIVE_REGULATION_OF_MYELINATION,-1.0496516,0.50317127,0.65954113
GOBP_PEPTIDYL_LYSINE_ACETYLATION,-1.04883107,0.4526316,0.6120937
GOBP_PROTEIN_ACTIVATION_CASCADE,-1.0476506749999999,0.78625953,0.87197006
GOBP_RESPONSE_TO_STEROL_DEPLETION,-1.04623527,0.45924452,0.6118364
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,-1.04539035,0.54291415,0.6851712
GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,-1.04501645,0.5546039,0.6853105
GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS,-1.044677065,0.6614173,0.79413104
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,-1.04456342,0.90781564,0.9547038
GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,-1.0441923499999999,0.77290076,0.8654658
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS,-1.04320175,0.8574468,0.91358274
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,-1.0422501,0.97987926,0.990739
GOBP_SECRETION_BY_TISSUE,-1.040965,0.5874263,0.74473137
GOBP_CHOLESTEROL_STORAGE,-1.04087443,0.58984375,0.74419063
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY,-1.04069005,0.8108108,0.8785473
GOBP_NUCLEOSIDE_METABOLIC_PROCESS,-1.040466485,0.9802371,0.98260486
GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS,-1.0383833999999998,0.42716536,0.59547496
GOBP_GLUCOSE_CATABOLIC_PROCESS,-1.03808735,0.6152344,0.7828334
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,-1.0378358300000001,0.45867768,0.628942
GOBP_RESPONSE_TO_NUTRIENT,-1.03615065,0.44280443,0.6376482
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS,-1.03488215,0.6792453,0.80499977
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS,-1.031504,0.5905512,0.71214056
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,-1.030654425,0.9085366,0.9559533
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,-1.0304457999999999,0.51669943,0.6917202
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION,-1.02955028,0.70974153,0.8202504
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,-1.02746395,0.41210938,0.58639747
GOBP_MITOTIC_CHROMOSOME_CONDENSATION,-1.02642675,0.55925155,0.7369796
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS,-1.026391,0.7125,0.8111443
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,-1.0230238,0.58882236,0.7158975
GOBP_PIGMENT_GRANULE_ORGANIZATION,-1.0220719,0.66729677,0.7833699
GOBP_RESPONSE_TO_ESTRADIOL,-1.0147023499999999,0.6509804,0.77593976
GOBP_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS,-1.013872,0.58316636,0.7477082
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,-1.01304685,0.7175258,0.8362042
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,-1.00916802,0.91013384,0.95295227
GOBP_STEROL_TRANSPORT,-1.008781265,0.8333333,0.89235294
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,-1.00855545,0.738,0.84827214
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION,-1.007865615,0.44333997,0.63855606
GOBP_G1_TO_G0_TRANSITION,-1.002942315,0.65313655,0.7699328
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,-1.00163552,0.43713734,0.63960904
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,-0.99933545,0.5750988,0.71452314
GOBP_EOSINOPHIL_MIGRATION,-0.997780485,0.5201613,0.7038639
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION,-0.99680495,0.69135803,0.8026213
GOBP_MITOCHONDRIAL_TRANSCRIPTION,-0.996481535,0.4725051,0.6479056
GOBP_LINOLEIC_ACID_METABOLIC_PROCESS,-0.99622838,0.9668616,0.9899829
GOBP_RESPONSE_TO_INTERLEUKIN_7,-0.99213763,0.5768501,0.6939942
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,-0.9892550250000001,0.77091634,0.8513849
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL,-0.988987575,0.6255144,0.78325856
GOBP_ONE_CARBON_METABOLIC_PROCESS,-0.98891385,0.5392562,0.68554157
GOBP_LEUKOCYTE_DEGRANULATION,-0.98861635,0.5458248,0.69397897
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,-0.98697835,0.95473254,0.9564388
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION,-0.9828412,0.76982594,0.85669625
GOBP_XENOBIOTIC_TRANSMEMBRANE_TRANSPORT,-0.9826375999999999,0.54274356,0.6853769
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,-0.9826083,0.53144014,0.67959785
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,-0.981750125,0.61752987,0.754909
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,-0.98159197,0.99785864,0.99819154
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,-0.98041935,0.8229376,0.9074997
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,-0.9802931,0.95652175,0.9803813
GOBP_DEFINITIVE_HEMOPOIESIS,-0.9793627,0.47928995,0.66904503
GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION,-0.97615792,0.7157258,0.8170742
GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,-0.9758377,0.8295688,0.8834226
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,-0.9751478,0.52620965,0.6717349
GOBP_C4_DICARBOXYLATE_TRANSPORT,-0.974860085,0.6484375,0.7703464
GOBP_GLUCAN_METABOLIC_PROCESS,-0.9737627,0.6698113,0.8001543
GOBP_LACTATE_METABOLIC_PROCESS,-0.97366245,0.68463075,0.81539494
GOBP_LIPOPROTEIN_METABOLIC_PROCESS,-0.97365242,0.59375,0.7582394
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,-0.9716116,0.5609756,0.6963098
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION,-0.97148945,0.90060854,0.95256895
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,-0.97002078,0.67628866,0.79751647
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,-0.96970073,0.7227926,0.83535576
GOBP_MAINTENANCE_OF_LOCATION,-0.9692543,0.6825726,0.8338159
GOBP_EXIT_FROM_MITOSIS,-0.96469505,0.9239766,0.9560402
GOBP_RRNA_MODIFICATION,-0.96233603,0.51039696,0.6908179
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,-0.959906865,0.774,0.86132
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS,-0.9589726700000001,0.757085,0.8504993
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,-0.957565,0.6639344,0.7963838
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION,-0.9570166999999999,0.90224034,0.95310444
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION,-0.9554338499999999,0.9609856,0.9759247
GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,-0.95314432,0.8810916,0.94095325
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION,-0.9509343,0.51209676,0.6878835
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,-0.9485108499999999,0.9285714,0.96096903
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,-0.9463848,0.8043912,0.8989608
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION,-0.9379823500000001,0.62343097,0.775134
GOBP_SECRETORY_GRANULE_ORGANIZATION,-0.9355804000000001,0.7868526,0.85557836
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE,-0.935550415,0.831094,0.9061572
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,-0.9327911,0.58217824,0.75640744
GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,-0.9323146,0.67196816,0.8111884
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-0.9321041800000001,0.772541,0.8770661
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,-0.9306158800000001,0.70647776,0.8174715
GOBP_REGULATION_OF_CHOLESTEROL_STORAGE,-0.93019717,0.6208252,0.75803435
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION,-0.9293438,0.8944223,0.9347674
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,-0.92874952,0.5589431,0.6972864
GOBP_MAST_CELL_ACTIVATION,-0.92383372,0.9003831,0.9461953
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,-0.9230429,0.58502024,0.7241455
GOBP_POLYOL_BIOSYNTHETIC_PROCESS,-0.9230268749999999,0.8470825,0.9353312
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,-0.9197948200000001,0.79916316,0.87795335
GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS,-0.9185346,0.62839246,0.7747772
GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION,-0.9177803,0.8579767,0.91233194
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,-0.916368375,0.6566265,0.7895062
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS,-0.9160168,0.84188914,0.8873264
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,-0.91305425,0.6728395,0.7686091
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT,-0.912847865,0.7634195,0.85606265
GOBP_IRON_ION_TRANSPORT,-0.9104856349999999,0.7426326,0.84793246
GOBP_REGULATION_OF_RESPONSE_TO_FOOD,-0.9088745,0.76540756,0.8528167
GOBP_NUCLEOTIDE_SALVAGE,-0.90861668,0.6519115,0.7811626
GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL,-0.90852675,0.5933852,0.7363871
GOBP_ANIMAL_ORGAN_REGENERATION,-0.9053695500000001,0.7858586,0.8660835
GOBP_NUCLEOSIDE_CATABOLIC_PROCESS,-0.904869175,0.9979592,0.99722135
GOBP_CD40_SIGNALING_PATHWAY,-0.9010081999999999,0.78333336,0.85633355
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION,-0.89985937,0.76516634,0.8612193
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY,-0.89598292,0.7240704,0.85243404
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY,-0.893457135,0.95542634,0.9717364
GOBP_RESPONSE_TO_OSMOTIC_STRESS,-0.888020755,0.69057375,0.80051273
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,-0.887814925,0.7280164,0.8419069
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,-0.881746735,0.63147795,0.7758143
GOBP_CHEMOKINE_PRODUCTION,-0.87716072,0.79761904,0.9017919
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,-0.8750055,0.8603696,0.9194275
GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,-0.87189685,0.9230769,0.9613347
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER,-0.8706532650000001,0.77178425,0.8714877
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,-0.8697251500000001,0.938247,0.9685646
GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS,-0.8688163799999999,0.77225673,0.84006125
GOBP_MYELOID_CELL_HOMEOSTASIS,-0.867205115,0.7125506,0.798576
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS,-0.8671457499999999,0.79417473,0.8903208
GOBP_CARBOHYDRATE_PHOSPHORYLATION,-0.86487428,0.99404764,0.9948199
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,-0.864598575,0.76091474,0.86065793
GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS,-0.8645932199999999,0.7538168,0.84693384
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION,-0.8641072799999999,0.9577735,0.9828818
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS,-0.85380235,0.82703775,0.9199387
GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,-0.852123,0.7729941,0.884108
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS,-0.8510138,0.77559054,0.85538137
GOBP_NEGATIVE_REGULATION_OF_OSSIFICATION,-0.846694525,0.70955163,0.8434116
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,-0.8464653799999999,0.9347409,0.9707157
GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS,-0.845953285,0.73161036,0.8500195
GOBP_INTRACELLULAR_PH_REDUCTION,-0.8433620700000001,0.96303904,0.98268986
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS,-0.8433364299999999,0.82626265,0.9027935
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,-0.83908175,0.7755102,0.87199116
GOBP_TROPHOBLAST_CELL_MIGRATION,-0.8350043300000001,0.6712329,0.79638076
GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS,-0.83328377,0.6983806,0.82208073
GOBP_DENDRITIC_TRANSPORT,-0.83267555,0.71769387,0.81310403
GOBP_REGULATION_OF_PROTEIN_TARGETING,-0.83132972,0.935167,0.96532977
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,-0.8301577,0.72256726,0.8106471
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE,-0.82996397,0.96303904,0.990047
GOBP_REGULATION_OF_STEROL_TRANSPORT,-0.82875842,0.752,0.855434
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,-0.8256509000000001,0.75697213,0.8559273
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,-0.825571475,0.72079206,0.8192795
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,-0.825236555,0.78701824,0.87243164
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,-0.8197289,0.9203187,0.9566038
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS,-0.8196528999999999,0.9189723,0.96018463
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,-0.81803545,0.9171375,0.96627206
GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE,-0.8113600000000001,0.7285429,0.8400749
GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST,-0.801420955,0.9356725,0.9571606
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION,-0.800910775,0.7364017,0.8283573
GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND,-0.800366225,0.8020202,0.8714818
GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS,-0.79833022,0.8247012,0.89847875
GOBP_RESPONSE_TO_ATP,-0.7965828500000001,0.8336842,0.90172726
GOBP_FIBROBLAST_PROLIFERATION,-0.79117368,0.97727275,0.98977107
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION,-0.78991992,0.7281746,0.83761424
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,-0.789857515,0.80961925,0.88349396
GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION,-0.7887572700000001,0.8320158,0.88026303
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,-0.7885346,0.85714287,0.9199826
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,-0.78797507,0.77800405,0.8655436
GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,-0.78560104,0.9940711,0.9932678
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS,-0.785596035,0.7343096,0.85717714
GOBP_POSITIVE_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,-0.7850726699999999,0.806,0.9002691
GOBP_LIVER_MORPHOGENESIS,-0.7827862,0.91816366,0.95839345
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS,-0.7811146250000001,0.75609756,0.86016345
GOBP_AMINOGLYCAN_METABOLIC_PROCESS,-0.77957948,0.846,0.9167677
GOBP_RENAL_WATER_HOMEOSTASIS,-0.77761185,0.7583497,0.8509732
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION,-0.77665745,0.88726515,0.9345958
GOBP_RESPONSE_TO_GROWTH_HORMONE,-0.76717675,0.927686,0.9701547
GOBP_VASODILATION,-0.76362522,0.9534413,0.97568154
GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING,-0.76146762,0.8742515,0.94045997
GOBP_DIOL_METABOLIC_PROCESS,-0.7600996,0.8191057,0.90607756
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,-0.75863382,0.8891051,0.94864607
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,-0.7568397,0.9423868,0.9616089
GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL,-0.755015045,0.84585744,0.900033
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,-0.75199273,0.81153846,0.90055925
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,-0.750956525,0.926078,0.959391
GOBP_ANIMAL_ORGAN_MATURATION,-0.74798755,0.8307087,0.88739157
GOBP_VACUOLAR_LOCALIZATION,-0.744301315,0.972973,0.9826052
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,-0.743861,0.8827038,0.9397329
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,-0.74292285,0.79607844,0.8790133
GOBP_CALCINEURIN_MEDIATED_SIGNALING,-0.73660395,0.82907665,0.8929904
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT,-0.73332592,0.996063,0.99376345
GOBP_HYALURONAN_METABOLIC_PROCESS,-0.73149255,0.9466951,0.9770153
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS,-0.730629765,0.8577075,0.8933313
GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS,-0.730220315,0.97384304,0.9887227
GOBP_REGULATION_OF_PH,-0.72170937,0.9904215,0.9936314
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,-0.721514415,0.8574468,0.9081664
GOBP_REGULATION_OF_DNA_BINDING,-0.7017706800000001,0.92992425,0.9616658
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,-0.7003344,0.868472,0.9177177
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING,-0.696072025,0.97154474,0.98932666
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-0.6872782,0.97633135,0.9878454
GOBP_CELLULAR_RESPONSE_TO_ALKALOID,-0.680942575,0.94489795,0.97209287
GOBP_INTERFERON_ALPHA_PRODUCTION,-0.67315295,0.91816366,0.9586158
GOBP_RESPONSE_TO_CADMIUM_ION,-0.66672278,0.98,0.9857545
GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT,-0.66271848,0.9065041,0.9587252
GOBP_AMP_METABOLIC_PROCESS,-0.658600965,0.98196393,0.98671424
GOBP_CELLULAR_RESPONSE_TO_STEROL,-0.654308815,0.96900827,0.9861471
GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS,-0.64474922,0.9959514,0.999594
GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS,-0.64324523,0.9525692,0.9830439
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,-0.6429342499999999,0.9019608,0.9557896
GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE,-0.6257593800000001,0.94877046,0.980362
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS,-0.620225415,0.9451477,0.97698045
GOBP_HISTAMINE_TRANSPORT,-0.62011353,0.964684,0.98837095
GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,-0.612096905,0.9916667,0.9896082
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,-0.59355695,0.9748428,0.9912481
GOBP_IMP_METABOLIC_PROCESS,-0.5670582200000001,0.9939638,0.99706036
GOBP_REGULATION_OF_MAST_CELL_DEGRANULATION,-0.557409715,0.97081715,0.9853816
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,-0.53524339,0.9959184,0.9974501
