NAME,NES_avg,pvalue,FDR
GOBP_TRNA_DECAY,0.8446686800000001,0.97463,0.9904074
GOBP_MYOBLAST_DIFFERENTIATION,0.841738565,0.97011954,0.9827805
GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION,0.83879138,0.8293651,0.92272854
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.838409625,0.8485477,0.9248558
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D,0.8362379,0.7074148,0.79052806
GOBP_TRACHEA_DEVELOPMENT,0.8343183000000001,0.82329315,0.9209143
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY,0.834131215,0.9717742,0.98349327
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC,0.8330259,0.99382716,0.9925161
GOBP_RESPONSE_TO_OXYGEN_LEVELS,0.828371645,0.75442046,0.87097085
GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION,0.82643315,0.70168066,0.8513439
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION,0.82504608,0.7421384,0.8731427
GOBP_REGULATION_OF_HAIR_CYCLE,0.82229313,0.9943609,0.9966528
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.8216800000000001,0.9824903,0.9909308
GOBP_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.8213079,0.93657506,0.9657488
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE,0.8201201,0.93711966,0.9577957
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.81987332,0.80190474,0.902687
GOBP_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS,0.8192221,0.65843624,0.82611656
GOBP_HYPEROSMOTIC_RESPONSE,0.818838235,0.98571426,0.99261963
GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN,0.818586905,0.9845261,0.9944346
GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION,0.81764638,0.8539095,0.9255516
GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION,0.8171605,0.9808061,0.9929221
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION,0.81157995,0.75551105,0.8303763
GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.8085388499999999,0.9402391,0.9684939
GOBP_ECTODERM_DEVELOPMENT,0.808098585,0.9375,0.9635194
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,0.80684007,0.912,0.9515244
GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE,0.8061794250000001,0.87601626,0.91404927
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION,0.80422682,0.71484375,0.85073775
GOBP_RESPONSE_TO_PROGESTERONE,0.80164335,0.9672447,0.9837205
GOBP_PROTEIN_HOMOOLIGOMERIZATION,0.799618375,0.87109375,0.9356365
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,0.79516193,0.8665339,0.939103
GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.7876715000000001,0.75296444,0.87249845
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING,0.7873277000000001,0.76507276,0.88556147
GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH,0.78726885,0.9301397,0.95539844
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.785346975,0.74319065,0.84967786
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.78213596,0.76218325,0.86607593
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION,0.7813886999999999,0.8767677,0.93476194
GOBP_REGULATION_OF_ACTIN_NUCLEATION,0.78082602,0.9617706,0.97744477
GOBP_GABAERGIC_NEURON_DIFFERENTIATION,0.779668875,0.8313253,0.92472965
GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE,0.7780224149999999,0.8434442,0.87711716
GOBP_NEGATIVE_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.7766671,0.8767677,0.93982744
GOBP_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION,0.77358127,0.87673956,0.9356574
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,0.77339275,0.80544746,0.9093423
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.77075085,0.76386034,0.86004925
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,0.7631287600000001,0.7889546,0.87324935
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.7601700499999999,0.7729941,0.8759157
GOBP_KETONE_BIOSYNTHETIC_PROCESS,0.759299,0.9755102,0.98130894
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION,0.7584778249999999,0.76890755,0.8742132
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,0.7580196,0.825,0.92883676
GOBP_GLYCOSAMINOGLYCAN_METABOLIC_PROCESS,0.74704075,0.88622755,0.9165806
GOBP_PEPTIDYL_THREONINE_MODIFICATION,0.7426005250000001,0.86624205,0.91715527
GOBP_LOCOMOTOR_RHYTHM,0.7372117499999999,0.94588745,0.9577579
GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT,0.7343952,0.8298279,0.896797
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,0.72681288,0.8804781,0.9289381
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.719016625,0.9694501,0.9840526
GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION,0.7157381,0.9386503,0.97233784
GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.7140511700000001,0.85510206,0.92372495
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT,0.710306045,0.8407767,0.9203996
GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.70360538,0.89361703,0.92399293
GOBP_REGULATION_OF_ENDOCRINE_PROCESS,0.7020998199999999,0.85573125,0.9199484
GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS,0.6908894800000001,0.9669903,0.9842018
GOBP_MAST_CELL_MIGRATION,0.6881171500000001,0.9592668,0.97757643
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR,0.685985515,0.92828685,0.9500332
GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.67816791,0.9722222,0.98000836
GOBP_WALKING_BEHAVIOR,0.67705414,0.93230176,0.9684531
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION,0.659477775,0.974,0.97625405
GOBP_PODOSOME_ASSEMBLY,0.65915323,0.95694715,0.97728455
GOBP_RESPONSE_TO_HEAT,0.63579995,0.96202534,0.9774376
