__mclCluster,EnrichmentMap::-log10(pvalue) (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)*sign(NES) (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)_max,EnrichmentMap::Colouring (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::ES (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fdr_qvalue (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fwer_qvalue (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::Genes,EnrichmentMap::GS_DESCR,EnrichmentMap::gs_size,EnrichmentMap::GS_Type,EnrichmentMap::Name,EnrichmentMap::NES (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::pvalue (mouse_r_protein_coding_classic.GseaPreranked),name,selected,shared name
4,2.6989700043360201,-2.6989700043360201,2.6989700043360201,-0.998,-0.1623,4.0099999999999997E-2,1,MAD2L2|MLH1|MSH6|NOD2|PHB2|NBN|MCM3AP|NDFIP1|MSH3|NHEJ1|NFKBIZ|POLB|POLM|POLQ|CTNNBL1|PARP3|PTPRC|PAXIP1|DNAJB9|FBN1|NIPAL3|PKN1|PMS2|POU2F2|IL21|TNF|IL2RG|IL5|RBP4|ITM2A|TRAF3IP2|RIF1|RNF168|RNF8|SASH3|XCL1|TCIRG1|IFNG|ATM|IL4|SIGLECG|TLR9|TMBIM6|EZH2|SLC15A4|FGL2|STAT6|SWAP70|AICDA|TBX21|6030468B19RIK|TFRC|TNFAIP3|APLF|TREX1|ATAD5|BATF|TNFSF13|BCL6|TNFSF13B|TNFSF4|TRAF2|BTK|TRAF6|TRP53BP1|CCR6|ENPP1|PCYT1A|TCF3|UNG|CD27|CD28|TNFRSF4|XRCC4|CD40|SAMHD1|CD40LG|EXOSC3|EXOSC6|CD86|TGFB1|XBP1|CRLF2|EPHB2|ERCC1|FAS|FOXP3|GAPT|GCNT3|YY1|GALNT2|IL13RA1|CD37|HSPD1|ICOSL|FOXP1|IL13|IL13RA2|VPREB3|ZPBP2|IL2|IL27RA|IL33|MSH2|IL4RA|IL10|IL6|EXO1|IL7R|CARD11|FCGR2B|GPI1|CD22|PRKDC|H2-T23|STX4A|HPX|LAX1|LIG4,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_IMMUNOGLOBULIN_PRODUCTION,119,ENR,GOBP_IMMUNOGLOBULIN_PRODUCTION,-1.9981,2E-3,GOBP_IMMUNOGLOBULIN_PRODUCTION,FALSE,GOBP_IMMUNOGLOBULIN_PRODUCTION
6,2.2146701649892302,-2.2146701649892302,2.2146701649892302,-0.99390000000000001,-0.29449999999999998,5.0099999999999999E-2,1,NEDD4L|CACNA1C|DSC2|DSG2|DSP|PKP2|GJA5|CAV3|GPD1L|KCNE1|KCNE2|JUP|KCNE3|DLG1|KCNH2|KCND3|KCNE4|RNF207|RYR2|SCN2B|SCN3B|BIN1|SCN5A|KCNJ8|TRPM4|KCNQ1|ANK2|SNTA1|CAV1|CTNNA3,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,30,ENR,GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,-1.9349000000000001,6.1000000000000004E-3,GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,FALSE,GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL
,1.79860287567955,-1.79860287567955,1.79860287567955,-0.98409999999999997,-0.215,9.7100000000000006E-2,1,CTNS|OGT|NDUFC2|UCP1|INS1|SPHK2|INS2|PPARA|PARK7|TLR6|ALOX5|RHOA|TLR4|CYBA|ABCD1|SLC25A33|ALOX12|STAT3|HBP1|PLCG2|RAB27A|NOX4|ABCD2|NCF2|FYN|MPV17L|CD36|FOXO3|IL4|GRIN1|ZFP13|HSPD1|CFLAR|PIKFYVE|MFN2|SOD2|ABCB7|PTGR1|ADCY10|DUOXA1|DUOXA2|ARG2|SIRT1|HDAC4|HIF1A|CLCN3|LCN2|HVCN1|SLC5A3,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,49,ENR,GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,-1.7483,1.5900000000000001E-2,GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,FALSE,GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS
3,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.64800000000000002,0,1E-3,IDO1|IDO2|IL4I1|KMO|ACMSD|KYNU|PAH|GSTZ1|HAAO|FAH|AFMID|HGD|HPD|TAT|QDPR|TDO2,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,16,ENR,GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,-3.1722000000000001,0,GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,FALSE,GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS
1,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.34970000000000001,5.0000000000000001E-4,3.5999999999999997E-2,NDUFB7|NDUFB8|ACAD9|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|BCS1L|OXA1L|FOXRED1|LYRM2|NDUFAF2|NDUFAF3|NDUFAF4|NUBPL|TMEM126A|TMEM126B|TMEM186|NDUFA1|NDUFA10|NDUFA11|NDUFA13|NDUFA2|NDUFA3|NDUFA5|NDUFA6|NDUFA8|AIFM1|NDUFA9|NDUFAB1|NDUFAF1|NDUFB10|NDUFB11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,45,ENR,GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,-2.7747000000000002,0,GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,FALSE,GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY
44,2.6989700043360201,-2.6989700043360201,2.6989700043360201,-0.998,-0.12429999999999999,3.4099999999999998E-2,0.999,CTNS|EIF2AK3|DHFR|GSTA2|GSTA3|GSTA4|MMACHC|GSTM5|GSTO2|GSTT1|CKB|PM20D2|CKM|CKMT1|CKMT2|PARK7|SLC16A10|SULT1A1|GART|GGT5|GPX1|ALDH9A1|GSTA1|GSTM1|GSTM2|GSTM3|RELN|SARDH|SHMT2|GSTM4|GSTM6|GSTM7|GSTP1|GSTP2|SLC1A1|SLC1A2|SHMT1|HPGDS|LIPC|AAAS|MTHFD1|AASDHPPT|MTHFD2L|SULT1B1|SULT2A1|SULT2A2|SULT2A3|SULT2A5|SULT2A6|SULT2A7|CHAC1|CHAC2|DIO1|NFE2L1|ACADL|SLC16A2|CRYAB|GCH1|PLA2G10|PLA2G15|PLA2G2F|PLA2G3|ETHE1|GGT6|AGXT2|GGT7|LPCAT3|AHCY|LPCAT4|ABHD12|MBOAT1|ABHD12B|MBOAT2|ABHD16A|ALDH7A1|GSR|BBOX1|GSTK1|CHDH|GSTT2|PCYOX1L|SOD2|CTSB|GSTT3|CTSK|DIO2|DIO3|ACADM|DMGDH|HMGN5|DUOXA1|DUOXA2|FOLH1|SLC22A4|GCNT4|SLC22A5|MTHFS|PCYOX1|SERINC2|TG|VNN3|SLC27A1|SLC46A1|NAT8|OPLAH|SLC5A5|PAX8|GNMT|CPT1A|CPT1B|GGH|CPT2|CRAT|GSS|TXNRD3|GATM|VNN1|MED1|ASL|MGST2|MTHFD2|TYMS|ASS1|BHMT|BHMT2|CRTAP|CTH|SLCO1C1|EGLN2|SOD1|FPGS|GAMT|SLCO4A1|GCLC|DPEP1|GCLM|NFE2L2|GGT1|ICMT|ABCC1|IYD|ABCC2|MTHFR|MTR|CTSL|PLSCR1|FTCD|P4HA1|P4HA2|P4HB|HPN|PCMT1|ARL6IP5|PEMT|PTDSS1|PLOD2|PTDSS2|PLOD3|PRDX4|GLO1|SERINC1|SERINC5|ALDH1L1|ALDH1L2|SLC7A11|GSTO1|GSTZ1|CPT1C|CROT|CRYM|HAGH|IDH1|HOGA1|FKRP|G6PDX|MGST1|NDP|GATA3|KCNJ6|ATIC|FOLR1|MFSD2A|MTHFD1L|MTRR,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,184,ENR,GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,-2.0516999999999999,2E-3,GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,FALSE,GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS
1,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.17499999999999999,0,0,AKT2|1700066M21RIK|ABCD1|ACO1|ACO2|ACTN3|ADSL|AK4|AKT1|APOC3|ARL2|ATP7A|BCL2L13|BDNF|BID|BLOC1S1|CAT|CBFA2T3|CCNB1|CDK1|CHCHD10|CHCHD2|COL6A1|COQ7|COQ9|COX10|COX4I1|COX4I2|COX5A|COX5B|COX6A1|COX6A2|COX6B1|COX6B2|COX6C|COX7A1|COX7A2|COX7A2L|COX7B|COX7C|COX8A|COX8B|CS|CSL|CYC1|CYCS|DGUOK|DLAT|DLD|DLST|DNAJC15|DNAJC30|FH1|FXN|IDE|IDH1|IDH2|IDH3A|IDH3B|IDH3G|ISCU|MDH1|MDH2|MFN2|MLXIPL|MRPS36|MSH2|MTCH2|MTFR1|MUP1|MUP2|MUP3|MUP5|MYC|MYOG|NDP|NDUFA1|NDUFA10|NDUFA11|NDUFA12|NDUFA13|NDUFA2|NDUFA3|NDUFA5|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFAF1|NDUFB10|NDUFB11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3|NUPR1|OGDH|OXA1L|PANK2|PARK7|PDE2A|PDHA1|PDHB|PINK1|PPIF|RHOA|SDHA|SDHAF2|SDHB|SDHC|SDHD|SHMT2|SIRT3|SLC25A23|SLC25A33|SNCA|STOML2|SUCLA2|SUCLG1|SUCLG2|TMEM135|TNF|TRPV4|UQCR10|UQCR11|UQCRB|UQCRC1|UQCRC2|UQCRFS1|UQCRH|UQCRQ|VCP|ABCC9|AIFM1|AIFM2|BAX|CHCHD4|CHCHD5|CISD1|COQ10B|CYP1A2|ETFA|ETFB|ETFDH|IFNAR1|IFNG|IL10RB|IL4|IMMP2L|JMJD8|LYRM7|MFSD8|MYBBP1A|NFATC3|NFATC4|NR4A3|OAS1A|OAS1B|OAS1C|OAS1E|OAS1F|OAS1G|OPN3|PIK3CA|PLEC|PM20D1|PNPT1|PPARGC1A|PRDM16|PRELID1|PRKACA|PUM2|SCO2|SLC25A13|SLC25A25|SOD2|TRAP1|TREX1|VPS54|1810024B03RIK|ACADM|ADCY10|ADHFE1|ADRA1B|ADRB1|AGL|ATG12|ATG2A|ATG2B|ATG3|BLVRA|C1QTNF2|COMT|DYRK2|ENPP1|EPM2AIP1|ESRRB|GAA|GABARAPL1|GBE1|GCGR|GCK|GFPT1|GNAS|GNMT|GRB10|GSK3A|GSK3B|GYS1|GYS2|HMGB1|IGF1|IGF2|IL6ST|INPP5K|INS1|INS2|INSR|IRS1|IRS2|KHK|KL|LDHA|LEPR|MT3|MTOR|NHLRC1|NR1D1|PASK|PCDH12|PER2|PFKM|PGF|PGM1|PGM2|PHKA1|PHKA2|PHKB|PHKG1|PHKG2|PHLDA2|POMC|PPP1CA|PPP1CB|PPP1CC|PPP1R1A|PPP1R2|PPP1R3A|PPP1R3B|PPP1R3C|PPP1R3D|PPP1R3E|PPP1R3F|PPP1R3G|PRKAG2|PRKAG3|PTGES3|PYGB|PYGL|PYGM|RB1CC1|S100B|SLC25A12|SLC37A4|SORBS1|STBD1|STK40|TCF7L2|TRP53|UGP2|WDR45|WIPI1|WIPI2|AASS|ACACB|ACAT1|ACOX1|ADPGK|ALDH1L1|ALDH1L2|ALDOA|ALDOART1|ALDOART2|ALDOB|ALDOC|APP|ARNT|BPGM|CROT|CXXC5|DDIT4|DGAT1|DHRS2|DHTKD1|EIF6|ENO1|ENO2|ENO3|ENO4|ENOX2|EP300|FBP1|FDX1|FKRP|FLCN|FOXK1|FOXK2|G6PDX|GALE|GALK1|GALT|GAPDH|GAPDHS|GIT1|GNPDA1|GPD1|GPI1|GPR180|H6PD|HDAC4|HIF1A|HK1|HK2|HK3|HKDC1|HMGCL|HMGCLL1|HMGCS2|HSD11B1|IER3|KAT2B|LIPA|MLST8|MLX|MPI|NCOR1|OGT|OXCT1|P2RX7|PFKFB1|PFKFB2|PFKFB3|PFKL|PFKP|PGAM1|PGAM2|PGD|PGK1|PGLS|PKLR|POR|PPARA|PPP2CA|PRKAA1|PRKAA2|PRKAG1|PRPS1|PRPS2|PSEN1|RBKS|RBPJ|RPE|RPIA|RPTOR|SHPK|SIK2|SIRT6|SLC27A5|SLC2A6|SLC4A1|SLC4A4|SRC|STAT3|TALDO1|THAP11|TKT|TPI1|TRIM63|UCHL1|UCP2|VGF|WDR93|ZBTB20|ZBTB7A,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,402,ENR,GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,-4.0953999999999997,0,GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,FALSE,GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY
22,2.3979400086720402,-2.3979400086720402,2.3979400086720402,-0.996,-0.20369999999999999,3.4299999999999997E-2,0.999,EXOSC10|PIF1|WNT3A|AURKB|GAR1|PML|MAPK3|GNL3L|HSP90AA1|NEK7|HSP90AB1|CTNNB1|SRC|ACD|CCT2|CCT3|PRKCQ|CCT4|CCT5|CCT6A|CCT7|CCT8|DCLRE1B|MAPK1|DCP2|ERCC4|FBXO4|HMBOX1|PTGES3|MAP2K7|MAP3K4|MAPK15|MAPKAPK5|MCRS1|PARN|PARP4|PINX1|PKIB|PNKP|DHX36|POT1A|POT1B|TRP53|RAD50|HNRNPA2B1|RPA1|RTEL1|HNRNPC|SLX4|TCP1|TEP1|ATM|NAF1|TERF2|ATR|NAT10|TERF2IP|TINF2|TNKS|NHP2|TNKS2|WRAP53|ZBTB48|GCH1|NEK2|NOP10|PARP1|RAD51|HNRNPD|HNRNPU|XRCC5|TERF1|DKC1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,73,ENR,GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,-2.048,4.0000000000000001E-3,GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,FALSE,GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING
27,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.2084,1.6999999999999999E-3,0.13500000000000001,CRYZ|CYP2AB1|CYP2C65|CYP2C67|CYP2C68|CYP2C69|CYP2C70|CYP2R1|CYP3A11|CYP3A44|FMO5|GSTA2|GSTA3|GSTA4|GSTM5|GSTO2|GSTT1|N6AMT1|NCEH1|NR1I2|SULT1A1|FMO2|TPMT|FMO1|PON3|UGT1A6B|FMO4|UGT2B1|VKORC1|GSTA1|GSTM1|GSTM2|GSTM3|GSTM4|GUK1|GSTM6|GSTM7|GSTP1|GSTP2|HNF4A|SULT1B1|ABCB11|SULT2A1|SULT2A2|SULT2A3|SULT2A5|SULT2A6|SULT2A7|ACAA1A|RORC|ACAA1B|CYP1A2|NUDT15|ALDH2|RORA|FMO3|CYP1A1|ACSL1|CYP26A1|CYP26B1|CYP46A1|UGT1A6A|SLCO1A1|AHR|SLCO1A6|STAR|AKR1C12|SLCO1B2|AKR1C13|ABCC2|GRIN1|GSTO1|CYP1B1|CYP2A12|CYP2A22|CYP2A4|CYP2A5|CYP2B10|CYP2B13|CYP2B19|CYP2B9|CYP2C29|CYP2C37|CYP2C38|CYP2C40|CYP2C50|CYP2C54|CYP2C55|CYP2D10|CYP2D12|CYP2D22|CYP2D26|CYP2D34|CYP2D9|CYP2E1|CYP2F2|CYP2G1|CYP2J11|CYP2J13|LPO|CYP2J5|AOX1|CYP2J6|CYP2J9|CYP2S1|CYP2U1|UGT1A1|AHRR|CAD|AIP|AOX3|AOX4|AS3MT|CBR1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_XENOBIOTIC_METABOLIC_PROCESS,114,ENR,GOBP_XENOBIOTIC_METABOLIC_PROCESS,-2.6042000000000001,0,GOBP_XENOBIOTIC_METABOLIC_PROCESS,FALSE,GOBP_XENOBIOTIC_METABOLIC_PROCESS
40,2.67778070526608,-2.67778070526608,2.67778070526608,-0.99790000000000001,-0.35449999999999998,7.3000000000000001E-3,0.628,DEFB2|IL4|CLDN2|DEFB40|FFAR2|FFAR3|LTF|GP2|EAR1|PIGR|EAR2|RAB17|EAR6|NOD2|PLA2G1B|OTUD7B|6030468B19RIK|FAU|DEFB1|DEFB37|UMOD|TREX1|IL6|TNFSF13|CAMP|APOA4|CD160|GCNT3|DEFB11|CFH|RPL39|XCL1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,32,ENR,GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,-2.3660999999999999,2.0999999999999999E-3,GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,FALSE,GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE
20,1.7695510786217299,-1.7695510786217299,1.7695510786217299,-0.98299999999999998,-0.24610000000000001,6.0100000000000001E-2,1,OXTR|NR3C2|SUCNR1|SERPINF2|ECE1|CORIN|F2RL1|GJA5|AGT|AVPR2|RHOA|CYBA|ATP6AP2|G6PDX|TACR1|EDN3|EDNRB|F2R|ANPEP|CPA3|CYP2J5|HSD11B2|ENPEP|AGTR1A|MCPT4|MME|NKX2-1|ACE|PRCP|ACE2|COMT|PREP|KCNN4|NDST2|RASL10B|RPS6KA2|AVPR1A|NOS3|EDN1|EDN2,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE,40,ENR,GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE,-1.8764000000000001,1.7000000000000001E-2,GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE,FALSE,GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE
1,1.65169513695184,-1.65169513695184,1.65169513695184,-0.97770000000000001,-0.2782,9.2499999999999999E-2,1,NMNAT1|NMNAT3|ACMSD|HAAO|AFMID|IDH2|QPRT|IDO1|IDO2|REG3G|G6PDX|HTT|KMO|KYNU|BCL10|BIN1|E2F1|NMNAT2|ASPDH|EXTL3|PNPO|NADK|NADSYN1|RAC1|NAMPT|XIAP|PDXK,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,27,ENR,GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,-1.7616000000000001,2.23E-2,GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,FALSE,GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
3,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.20979999999999999,0,0,OAT|OAZ1|OTC|PAH|PIPOX|PARK7|GART|PPAT|PRODH|PRODH2|QDPR|QPRT|SARDH|SHMT2|SCLY|SDS|SDSL|HNF4A|SHMT1|UCP2|AADAT|MTHFD1|AASDHPPT|MTHFD2L|NADSYN1|TAT|TDH|TDO2|THA1|THNSL2|ACAD8|ACADSB|UROC1|ACMSD|AFMID|AGXT|AGXT2|AHCY|ALDH4A1|ADHFE1|ALDH5A1|ALDH6A1|ALDH8A1|AMDHD1|ARG1|ARG2|NMNAT2|PFAS|ASRGL1|ATP2B4|AUH|COMT|SIRT4|BCAT1|BCAT2|BCKDK|BLMH|CBS|GNMT|TH|CDO1|ADI1|CSAD|AGMAT|ALDH18A1|APC|APIP|ASL|ASNS|ASNSD1|ASPA|ASPG|ASS1|ATCAY|ATF4|AZIN1|BHMT|GLUL|BHMT2|DAO|CLN3|CPS1|CRTAP|CTH|DCT|DDAH1|DDO|EGLN2|ENOPH1|FPGS|GAMT|GCLC|DPEP1|GCLM|GFPT2|GGT1|GLYAT|HTT|ICMT|IYD|MECP2|MPST|ATP7A|MRI1|MTAP|MTHFR|MTR|NAGS|NAT8L|NIT2|NOX4|FAH|NR1H4|FTCD|ODC1|GAD1|P4HA1|GAD2|P4HA2|P4HB|GCAT|PCBD1|SLC25A12|GCDH|PCBD2|GCSH|PCMT1|BAAT|PEMT|PHGDH|PLOD2|PLOD3|PRDX4|GLDC|PSAT1|PSPH|GLS|PYCR1|AASS|GLS2|PYCR2|GLUD1|SEPHS1|ACAT1|SEPHS2|SLC25A2|SLC38A1|GOT1|SLC39A8|GOT2|SLC7A11|SLC7A7|GPT|SPR|GPT2|SRR|GSTZ1|THAP4|HAAO|TTC36|TXNRD1|DLST|FH1|HAL|HAO1|HDC|HGD|HIBADH|HIBCH|HOGA1|HPD|HSD17B10|IDO1|IDO2|CYP2D22|IL4I1|ILVBL|IVD|KMO|KYNU|NDP|MAT1A|MCCC1|MCCC2|HMGCL|HMGCLL1|MTRR|CAD|NOS2|NOS3,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,190,ENR,GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,-3.3792,0,GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,FALSE,GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS
11,2.3872161432802601,-2.3872161432802601,2.3872161432802601,-0.99590000000000001,-0.19919999999999999,2.7400000000000001E-2,0.997,SLC25A3|CPT1B|CPT2|SFXN1|UCP1|UCP3|HSPA9|SFXN2|SFXN3|SLC25A28|SFXN5|SLC25A37|SLC30A2|TST|PSEN2|SLC25A36|SLC25A23|SLC25A33|ROMO1|AKT1|UCP2|TIMM50|TOMM40|COL6A1|ITPR1|TOMM70A|AIFM1|SPG7|CHCHD4|SLC25A1|VDAC2|SLC25A15|SLC25A20|SLC25A21|SLC25A24|SLC25A26|SLC25A29|SLC25A31|SLC25A32|SLC25A2|SLC25A38|SLC25A39|SLC25A4|SLC39A8|DNAJC19|SLC25A40|DNLZ|HSPD1|SLC25A5|SLC25A16|GFER|GRPEL1|ABCB8|GRPEL2|BHLHA15|CCDC51|DNAJC15|MRS2|PAM16|FXN|SFXN4|PNPT1|TIMM17A|TIMM17B|TIMM23|GHITM|TIMM44|OPA1|TOMM20|TOMM40L|ABCB10|TOMM7|ABCB7|VDAC1|ADCY10|MRPL18|LETM1|LETM2|AFG3L2|HIF1A|MICU1|SLC41A3,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,82,ENR,GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,-2.1067,4.1000000000000003E-3,GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,FALSE,GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT
46,2.4089353929735,-2.4089353929735,2.4089353929735,-0.99609999999999999,-0.36130000000000001,3.8699999999999998E-2,1,KLKB1|PLAT|PLAU|F2|SERPINF2|THBS1|SERPING1|ANXA2|PLAUR|APOH|FGA|FGB|CPB2|SERPINE1|FGG|F11|F12|HRG|PLG|PROS1|TMPRSS6|VTN,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_FIBRINOLYSIS,22,ENR,GOBP_FIBRINOLYSIS,-2.0123000000000002,3.8999999999999998E-3,GOBP_FIBRINOLYSIS,FALSE,GOBP_FIBRINOLYSIS
1,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.32119999999999999,0,0,NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3|NUPR1|OGDH|OXA1L|PANK2|PARK7|PDE2A|PDHA1|PDHB|PINK1|PPIF|RHOA|SDHA|SDHAF2|SDHB|SDHC|SDHD|SHMT2|SIRT3|SLC25A23|SLC25A33|SNCA|STOML2|SUCLA2|SUCLG1|SUCLG2|TMEM135|TNF|TRPV4|UQCR10|UQCR11|UQCRB|UQCRC1|UQCRC2|UQCRFS1|UQCRH|UQCRQ|VCP|1700066M21RIK|ABCD1|ACO1|ACO2|ACTN3|ADSL|AK4|AKT1|APOC3|ARL2|ATP7A|BCL2L13|BDNF|BID|BLOC1S1|CAT|CBFA2T3|CCNB1|CDK1|CHCHD10|CHCHD2|COL6A1|COQ7|COQ9|COX10|COX4I1|COX4I2|COX5A|COX5B|COX6A1|COX6A2|COX6B1|COX6B2|COX6C|COX7A1|COX7A2|COX7A2L|COX7B|COX7C|COX8A|COX8B|CS|CSL|CYC1|CYCS|DGUOK|DLAT|DLD|DLST|DNAJC15|DNAJC30|FH1|FXN|IDE|IDH1|IDH2|IDH3A|IDH3B|IDH3G|ISCU|MDH1|MDH2|MFN2|MLXIPL|MRPS36|MSH2|MTCH2|MTFR1|MUP1|MUP2|MUP3|MUP5|MYC|MYOG|NDP|NDUFA1|NDUFA10|NDUFA11|NDUFA12|NDUFA13|NDUFA2|NDUFA3|NDUFA5|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFAF1|NDUFB10|NDUFB11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_AEROBIC_RESPIRATION,149,ENR,GOBP_AEROBIC_RESPIRATION,-4.4859999999999998,0,GOBP_AEROBIC_RESPIRATION,FALSE,GOBP_AEROBIC_RESPIRATION
