gene,slope_z,r,p,n_cells_expr
ENSG00000005108,-0.03341155405342855,-0.04448643846880669,2.249358251482033e-16,34011
ENSG00000005156,-0.014887550082306812,-0.023667719396390476,1.4018197787338684e-07,49475
ENSG00000005175,-0.013737922446588877,-0.019645208236980308,1.2858205556776323e-09,95427
ENSG00000005187,-0.009442065198270582,-0.015170959125548706,0.002882479758968734,38582
ENSG00000005189,0.056194910452983554,0.060590925497212574,3.9100276498226536e-14,15558
ENSG00000005194,-0.022202046220163557,-0.033933535394259105,4.6352864395264404e-21,76974
ENSG00000005206,-0.011559988671827224,-0.016855327019421988,5.3060879164531144e-05,57493
ENSG00000005238,-0.025782825119351295,-0.03072709524711016,7.034411964767021e-11,45005
ENSG00000005243,-0.010800892891963818,-0.014223657348869751,0.0024636432608265138,45311
ENSG00000005249,-0.009273306063559958,-0.012323218187686944,0.010456747393547077,43166
ENSG00000005302,-0.02413860926368499,-0.0336006008594056,7.834837240311978e-31,117991
ENSG00000005339,-0.00924734887446632,-0.011762283132471225,9.613588594146602e-11,302823
ENSG00000005379,-0.013984235826897956,-0.02286506387869039,0.0002239234641773526,26045
ENSG00000005381,-0.08584251764186825,-0.08820403787553845,2.7918261041597814e-08,3952
ENSG00000005421,0.02117378639293133,0.029166842128838254,0.014679861874511653,6999
ENSG00000005436,-0.0051514935494477625,-0.007188598059613145,0.034791427758058824,86218
ENSG00000005448,-0.01926069764666257,-0.03249417759710325,1.305867391702981e-12,47635
ENSG00000005469,-0.016148318057278507,-0.02410892934244345,1.710406581529465e-09,62400
ENSG00000005471,0.010859205992955673,0.01520198214986415,0.039227161215713596,18395
ENSG00000005483,-0.012000992720294548,-0.016828026412537545,4.6230181141461485e-25,377533
ENSG00000005486,-0.023989278273242015,-0.04011869330278367,1.0600278570137345e-35,96571
ENSG00000005513,0.0007036782120811926,0.0009734849331007051,0.9523717211970948,3767
ENSG00000005700,-0.013138776243073455,-0.018649742655932392,4.403855837261596e-13,150788
ENSG00000005801,-0.013146499664827154,-0.01905795895119395,1.7747693588881936e-07,75054
ENSG00000005810,0.00811727464801063,0.010868205411002233,8.972462393941653e-10,317771
ENSG00000005812,-0.020803754992155032,-0.028531267250661654,7.364627850915234e-29,152596
ENSG00000005844,-0.014169231554537132,-0.020003768868559924,2.0036055546483943e-10,101102
ENSG00000005882,-0.016827331101098988,-0.02851694914365198,5.307104642363783e-10,47401
ENSG00000005884,-0.007193441805723109,-0.01264289160972223,0.0024951679469934936,57205
ENSG00000005889,-0.009201200931732312,-0.012347209905934456,8.546828756413854e-08,188098
ENSG00000005893,-0.019121034350800446,-0.023969110420706676,4.869706252913413e-29,217666
ENSG00000005961,-0.0487220550588871,-0.05456044471712166,1.515573249281044e-07,9250
ENSG00000005981,-0.010274143976894343,-0.021023547378605723,0.2520520328379091,2970
ENSG00000006007,-0.020864274223126533,-0.022817218765980675,1.1285239463080665e-14,114562
ENSG00000006015,-0.02484484231352558,-0.033681511116733925,4.658549054860002e-51,199023
ENSG00000006016,0.054264513180404275,0.05414313201560713,7.840029468032442e-20,28305
ENSG00000006025,-0.02084112526580224,-0.040865518909330094,1.1088184746702184e-11,27600
ENSG00000006042,-0.018664944265991742,-0.028782145559800302,1.3874631580805078e-10,49693
