NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM		415	0.11970782	2.7908502	0.0	0.001099844	0.036	7375	tags=52%, list=40%, signal=85%	
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		48	0.33587405	2.7809036	0.0	0.0011200624	0.038	4183	tags=56%, list=23%, signal=73%	
GOBP_CILIUM_ORGANIZATION	GOBP_CILIUM_ORGANIZATION		451	0.11303397	2.7675667	0.0	0.0011681669	0.041	11428	tags=73%, list=62%, signal=189%	
GOBP_TELENCEPHALON_DEVELOPMENT	GOBP_TELENCEPHALON_DEVELOPMENT		282	0.1425583	2.7616239	0.0	0.0012125138	0.044	11765	tags=78%, list=64%, signal=213%	
GOBP_RENAL_TUBULE_DEVELOPMENT	GOBP_RENAL_TUBULE_DEVELOPMENT		104	0.22409415	2.7214735	0.0	0.0018643172	0.07	5627	tags=53%, list=31%, signal=76%	
GOBP_DENDRITE_EXTENSION	GOBP_DENDRITE_EXTENSION		35	0.3856349	2.7027636	0.001980198	0.0020895556	0.08	8684	tags=86%, list=47%, signal=162%	
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS	GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS		95	0.23292409	2.6623647	0.0	0.0026802744	0.103	3481	tags=42%, list=19%, signal=52%	
GOBP_PITUITARY_GLAND_DEVELOPMENT	GOBP_PITUITARY_GLAND_DEVELOPMENT		42	0.34502724	2.659876	0.0	0.0027002834	0.107	5053	tags=62%, list=27%, signal=85%	
GOBP_SMOOTHENED_SIGNALING_PATHWAY	GOBP_SMOOTHENED_SIGNALING_PATHWAY		153	0.18255788	2.659876	0.0	0.0026252756	0.107	10012	tags=73%, list=54%, signal=158%	
GOBP_METANEPHROS_DEVELOPMENT	GOBP_METANEPHROS_DEVELOPMENT		92	0.2352754	2.641704	0.0	0.0030376338	0.125	5289	tags=52%, list=29%, signal=73%	
GOBP_OVULATION_CYCLE	GOBP_OVULATION_CYCLE		67	0.26764017	2.61223	0.0	0.0036285063	0.151	4702	tags=52%, list=26%, signal=70%	
GOBP_EYE_MORPHOGENESIS	GOBP_EYE_MORPHOGENESIS		172	0.16558424	2.5968893	0.0	0.0040366547	0.171	10027	tags=71%, list=55%, signal=155%	
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT		122	0.20352757	2.594924	0.0	0.00399962	0.173	5627	tags=51%, list=31%, signal=73%	
GOBP_CEREBRAL_CORTEX_DEVELOPMENT	GOBP_CEREBRAL_CORTEX_DEVELOPMENT		130	0.19341347	2.5936317	0.0	0.003985449	0.177	10614	tags=77%, list=58%, signal=181%	
GOBP_MESENCHYME_DEVELOPMENT	GOBP_MESENCHYME_DEVELOPMENT		310	0.12906615	2.5908108	0.0	0.00395042	0.179	8344	tags=58%, list=45%, signal=104%	
GOBP_SPERMATID_DIFFERENTIATION	GOBP_SPERMATID_DIFFERENTIATION		235	0.1440028	2.5878365	0.0	0.003917509	0.182	5680	tags=45%, list=31%, signal=64%	
GOBP_OSSIFICATION	GOBP_OSSIFICATION		425	0.110919155	2.567385	0.0	0.004509319	0.213	7483	tags=52%, list=41%, signal=85%	
GOBP_REGULATION_OF_BEHAVIOR	GOBP_REGULATION_OF_BEHAVIOR		75	0.24876176	2.5393205	0.0020120724	0.005358755	0.25	5006	tags=52%, list=27%, signal=71%	
GOBP_PALLIUM_DEVELOPMENT	GOBP_PALLIUM_DEVELOPMENT		194	0.15313782	2.5102286	0.0	0.006279412	0.298	11053	tags=75%, list=60%, signal=187%	
GOBP_RENAL_TUBULE_MORPHOGENESIS	GOBP_RENAL_TUBULE_MORPHOGENESIS		81	0.23823991	2.5088673	0.0	0.0061458074	0.298	5627	tags=54%, list=31%, signal=78%	
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	GOBP_MESENCHYMAL_CELL_DIFFERENTIATION		249	0.13693155	2.4937496	0.0	0.0067823506	0.329	8963	tags=62%, list=49%, signal=120%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY		103	0.20826644	2.4747076	0.0	0.007845415	0.376	5475	tags=50%, list=30%, signal=71%	
GOBP_REGULATION_OF_CILIUM_MOVEMENT	GOBP_REGULATION_OF_CILIUM_MOVEMENT		42	0.31888077	2.4557016	0.0	0.008592142	0.411	4657	tags=57%, list=25%, signal=76%	
GOBP_RHYTHMIC_PROCESS	GOBP_RHYTHMIC_PROCESS		296	0.122909695	2.4537253	0.0	0.008456775	0.413	6287	tags=46%, list=34%, signal=69%	
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	GOBP_COLLAGEN_FIBRIL_ORGANIZATION		70	0.25354743	2.4336534	0.0	0.0095709665	0.462	7702	tags=67%, list=42%, signal=115%	
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		75	0.23953849	2.4189968	0.0	0.010486858	0.498	6401	tags=59%, list=35%, signal=90%	
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS		199	0.14593637	2.4165506	0.001992032	0.01048219	0.504	6401	tags=49%, list=35%, signal=75%	
